delay_error,delivery_prob_error,last_system_size_error,num_packets,net_size,elapsed
0.023730989116152162,0.04528232816067693,0.14614066379111443,2500,5,0.004814271000213921
0.020822473331238083,0.0201654171689774,0.1364292307204162,5000,5,0.008722970000235364
0.003806793592136448,0.012867552453357948,0.09550902856095017,10000,5,0.031572884996421635
0.006156826711923647,0.0159066191516828,0.02389652261931594,25000,5,0.04771278199041262
0.0016642402051838603,0.0014765836388366304,0.008995677239866691,50000,5,0.12263218899897765
0.013691331503897569,0.016787008609977744,0.026393142993345532,100000,5,0.19908897900313605
0.08237787913693158,0.4462806331428044,0.6371708494968299,10,8,0.0026287590007996187
0.02366436168606818,0.012396443199963083,0.03138534194877926,100,8,0.014526297003612854
0.0222605257280447,0.012296152975645666,0.0029599588804016695,250,8,0.012680950996582396
0.011089769177772456,0.01558463698043819,0.11096730738917428,500,8,0.0034618109930306673
0.015641461002309964,0.05643723399239507,0.09185477410487479,750,8,0.003866644998197444
0.008138527008151797,0.018211903198545543,0.00038532040656053315,1000,8,0.004079894992173649
0.006326241832949373,0.02218504660409333,0.0020480372508484934,2500,8,0.010673425000277348
0.0069609827233950644,0.0330729759448707,0.03687541505926611,5000,8,0.010590681005851366
0.0036308994256906177,0.004266720097079904,0.017043843877384477,10000,8,0.03286602700245567
0.0015205332343230335,0.008635000979234897,0.0033886639968790564,25000,8,0.0875557199906325
0.0010818007545020357,0.012833485361722586,0.010367915334805487,50000,8,0.19346229200891685
0.0002192824605225761,0.006790299414161735,0.0015172340885250969,100000,8,0.5156437969999388
0.2817145098966334,0.5754123930613986,0.28579163502723176,10,5,0.001519780998933129
0.05887761069062289,0.009248564304958426,0.11837568412008234,100,5,0.0014782299986109138
0.014670570256264524,0.0799333360194701,0.09251136492930155,250,5,0.0017213510000146925
0.010287891514529062,0.023307840995201556,0.0001710982090841743,500,5,0.006303539004875347
0.0316706805680314,0.0026623156829051558,0.07486831142803395,750,5,0.0023743400088278577
0.010927497077002395,0.020518250591605315,0.038073759534769984,1000,5,0.0026386630052002147
0.008128585459738857,0.02310534648378016,0.0392899703922581,2500,5,0.004539012996247038
0.0021852265609907614,0.007168550929981332,0.014911716736319651,5000,5,0.007691313992836513
0.004340178366337541,0.011013000473862418,0.008758509596342598,10000,5,0.023352702002739534
8.314809106789361e-05,0.007575281658401848,0.005405149964632833,25000,5,0.061274211009731516
8.075103018081451e-05,0.004351398000817967,0.0009762882823882732,50000,5,0.14495585999975447
2.6308212005711556e-05,0.00555723773332418,0.0016390147635015275,100000,5,0.23281007198966108
0.7438464320357578,1.1068268015170672,4.078577536666301,10,2,0.0007029260013950989
0.4122362202263222,0.4903027480204939,0.6098296820604406,100,2,0.0008481090044369921
0.15996367697613098,0.28817410149900685,0.3921488333081145,250,2,0.0007811799878254533
0.1949084272947878,0.08831858407079642,0.41542718116053895,500,2,0.0009286630083806813
0.05299134749426799,0.19010296804194665,0.04337543859092391,750,2,0.0010537880007177591
0.2182788935817861,0.024695408516147273,0.21514155190697987,1000,2,0.0011474600032670423
0.04436662009244779,0.08735133984783713,0.2287075280774585,2500,2,0.0017421859956812114
0.11407396665441324,0.020945192236186315,0.2302645535443636,5000,2,0.0027607590018305928
0.004548882702439463,0.0017754889566447224,0.011985355029336977,10000,2,0.004959354002494365
0.042104649655307046,0.026497472389614217,0.04203244187166188,25000,2,0.011476820000098087
0.01451261255861615,0.006096820113989023,0.020890643976663507,50000,2,0.059776979993330315
0.046295986689063026,0.01812018034530053,0.020261973930181084,100000,2,0.08355998800834641
0.278264271283958,0.7590641217345414,0.9622159575999225,10,8,0.002679539000382647
0.10737274058355399,0.37810864383122267,0.6960303244093486,100,8,0.002251711004646495
0.12322815950890476,0.04477050766464471,0.2316145844756427,250,8,0.002545252995332703
0.023413811133297525,0.024712432506050545,0.04637217427693129,500,8,0.0026726420037448406
0.0030681995776442737,0.21763175093183967,0.05468027153723853,750,8,0.003145941998809576
0.0010113585157873767,0.0930378647998468,0.18274625016915488,1000,8,0.0032212530059041455
0.021300279674403986,0.017262935594839813,0.08873380162792589,2500,8,0.0046429889916908
0.020718515953203898,0.023231468554172515,0.05660712394277654,5000,8,0.03152185298677068
0.003913974045888629,0.03750317636411504,0.017833130176079442,10000,8,0.011201943008927628
0.008191967494135753,0.008217198017842597,0.04080133132820805,25000,8,0.041295321003417484
0.0034756630355939288,0.0011434602867446437,0.019938219953544743,50000,8,0.27548194500559475
0.005308215301840444,0.004309965696191199,0.004777162633982956,100000,8,0.2878227199980756
0.33705141163136954,1.0,0.47097286504993136,10,3,0.000863381996168755
0.10562581065119657,0.04896555596103656,0.026015295435031793,100,3,0.000999929994577542
0.04776134904888699,0.06964308402799635,0.2992581117014241,250,3,0.0013896379969082773
0.04969539771273189,0.003041050032316374,0.029593073489469535,500,3,0.001761368999723345
0.02985781813093277,0.009557533204804344,0.0521583348065044,750,3,0.0018444250017637387
0.023129915076928357,0.01782905563534201,0.01780678592854599,1000,3,0.001804384999559261
0.01981919440832506,0.0291517946131319,0.013380157947127477,2500,3,0.0031875469867372885
0.018225453305066596,0.010436856998645522,0.00041254298116307744,5000,3,0.0055829490011092275
0.00979649119975211,0.007338414037690731,0.033654147043617834,10000,3,0.010043645001132973
0.011487096162072098,0.007587733982416624,0.007905577029073841,25000,3,0.07184184499783441
0.001586606715472765,0.008384701156347308,0.005320806221537016,50000,3,0.14077448500029277
0.002202280659932014,0.006008832259465845,0.017672582538252532,100000,3,0.38241238000045996
0.9575923031965736,1.0,,10,8,0.003314959001727402
0.0681408022173395,0.7727543480624596,0.2230322095544802,100,8,0.002727149985730648
0.05066914500042585,0.2685042223913597,0.3486679800043835,250,8,0.0027674920129356906
0.021781477196815297,0.14043585894364338,0.2579074359406278,500,8,0.015753940009744838
0.08206837252594616,0.07682981119766276,0.053029392507525044,750,8,0.003201077997800894
0.07258410379114641,0.015532796649419017,0.6993305463296401,1000,8,0.007937732996651903
0.004770000484731749,0.05460528537775791,0.0004434242805061948,2500,8,0.008197553994250484
0.025083045282998765,0.05523969802185971,0.020486626619071583,5000,8,0.008239393006078899
0.007459666241945533,0.05856766207163725,0.028513706456317067,10000,8,0.03277522999269422
0.00426944238190973,0.08215486327859532,0.01703384211253197,25000,8,0.12074845300230663
0.00847559314596972,0.07534946381235672,0.003951116093159519,50000,8,0.09581093900487758
0.010306311966775204,0.0004736872985956006,0.021217209860593066,100000,8,0.4390452220104635
0.9847439811975115,0.26141696523187213,0.7311101194393615,10,6,0.0026767489907797426
0.28634908155972943,0.30219487029726205,0.4867653860181149,100,6,0.0028934419970028102
0.011529774459197376,0.0329136599888981,0.5492147803580144,250,6,0.002529519988456741
0.100673235908229,0.17870109865929026,0.19334504518761192,500,6,0.0027888900076504797
0.040532151957633177,0.26260875645443993,0.11968096804424301,750,6,0.009843998996075243
0.04314719458768135,0.1331157431891543,0.17535553232136133,1000,6,0.003127197007415816
0.026637785922716407,0.13705191232168773,0.41676822226132626,2500,6,0.00949060299899429
0.00865038713940033,0.04464914274163977,0.015506296239631612,5000,6,0.05154383399349172
0.04755897865605134,0.05305284221057954,0.02898734649635252,10000,6,0.04118060099426657
0.04301977618646047,0.025066817364803012,0.10920317820945459,25000,6,0.08773064399429131
0.0076502558424903265,0.002472624514306455,0.10962609254202897,50000,6,0.15504578700347338
0.00839123470701013,0.02419068430858722,0.03548677146752441,100000,6,0.2804346170014469
0.990009320676951,0.826646936314809,0.9956180743769334,10,2,0.001316426001721993
0.36839966902408094,0.012597758174513514,0.6718627339543425,100,2,0.0011316760064801201
0.12055387090898863,0.06412533509796832,0.028119073229266774,250,2,0.0012394429941195995
0.14651860844034464,0.14928338248241782,0.09777210443178927,500,2,0.0013424030039459467
0.18111090892289525,0.16593691292434634,0.27236069193615065,750,2,0.0014174620009725913
0.021572437263111886,0.04336048441232512,0.3035677322969365,1000,2,0.004478967995964922
0.016074325435066105,0.0018636756497352792,0.2650184314853147,2500,2,0.0020454729965422302
0.010058695974796934,0.04999266501509307,0.0224025256813272,5000,2,0.018036291003227234
0.011664612620094009,0.01501464242752299,0.07320684466226399,10000,2,0.02698529401095584
0.028129661118905448,0.016575510916351843,0.02056332298535185,25000,2,0.04605864000041038
0.006741595759712905,0.018472235046375143,0.006646582821854247,50000,2,0.0932098390039755
0.017609945960638952,0.006586396018514662,0.019640728655043477,100000,2,0.14967665300355293
0.06370804229339994,0.0030794848132247093,0.18302163857274764,10,6,0.0018283829995198175
0.0026101981926657347,0.0030794848132247093,0.026864684665960523,100,6,0.0025115870084846392
0.012511501161041692,0.0030794848132247093,0.04223849653676683,250,6,0.0028783239977201447
0.029350743621045568,0.015048457683399836,0.16701171472830464,500,6,0.0029889730067225173
0.0005251204258291575,0.001736674257919171,0.01148669633617633,750,6,0.0036250870034564286
0.0014484303577139465,0.001071317676461542,0.013421154131590975,1000,6,0.008044367001275532
0.0018240627586200977,0.001341137916320792,0.008534833248598658,2500,6,0.008314348000567406
0.003946535924318028,0.0027418690109864883,0.008676654194960231,5000,6,0.013958483992610127
0.001404256317364252,6.99454048442418e-05,0.016269867645330203,10000,6,0.06597117699857336
0.003363245549669962,9.037315310378335e-05,3.8593456262781295e-05,25000,6,0.2225587959983386
0.0009549350208369074,0.0004916924233445718,0.01028724245235545,50000,6,0.2938414929958526
0.000875096569538854,0.00021068170029291054,0.005184822852297035,100000,6,0.7155058260104852
0.5845697452330191,0.027327176157552407,0.9850996152701409,10,2,0.0007771879900246859
0.3129984977042665,0.004121614949311476,0.40705394963584907,100,2,0.043399663001764566
0.24633911019651542,0.0066981163953525324,0.030772798280082603,250,2,0.0009679270006017759
0.06245996864592309,0.0025224958479132674,0.20875643169022368,500,2,0.001161267005954869
0.22558155451636003,0.01635438922930083,0.11988314157649493,750,2,0.001469429989811033
0.10929016490433127,0.003674998928699813,0.1892015787004646,1000,2,0.0031922710040817037
0.01678444862142045,0.007175442117632405,0.08361735313302418,2500,2,0.02557474399509374
0.014674748938426432,5.193202110448989e-06,0.04996505438971411,5000,2,0.0339365209947573
0.017812764110332724,0.004721457138282357,0.07948205232973464,10000,2,0.027703656000085175
0.01031405232596142,0.0006566958452898879,0.050079735026078286,25000,2,0.09613919600087684
0.008234705233293891,0.000431212766479891,0.005795705036531544,50000,2,0.11805319199629594
3.31827926867712e-05,0.0007910498361396326,0.015500850826444802,100000,2,0.14969842300342862
0.98830501142249,0.8825900256139821,,10,10,0.0069643410097341985
0.07037261580396124,0.09817751494148945,0.6955206207013285,100,10,0.0030755859916098416
0.14019882509329493,0.037408719934932284,0.41403574160554085,250,10,0.0033952520025195554
0.001359564212566526,0.06146033359086224,0.11019713144177877,500,10,0.010829581995494664
0.022358823699516677,0.004548287826031477,0.07460720385918136,750,10,0.005910423002205789
0.03468893074685542,0.00048055341113318944,0.2023354028796597,1000,10,0.005361240997444838
0.03519206013939692,0.023891461565226688,0.13100852298107113,2500,10,0.009833501986577176
0.01591890128647373,0.037509763744198635,0.04063051964224028,5000,10,0.015610168004059233
0.015913879693957658,0.011335215324318368,0.039664322487039154,10000,10,0.05494267000176478
0.009846737112738426,0.012536706472104617,0.0007629541201437614,25000,10,0.2890826229995582
8.688621550990343e-05,0.00449256274530438,0.004741169083164646,50000,10,0.36106618799385615
0.005089734742757339,0.0038722525300605645,0.0014475189570286938,100000,10,0.8291886829974828
0.0005194378109211987,1.2829203701448924,0.8944209897797148,10,5,0.002231895996374078
0.11124945816070751,0.06693185683747577,0.16879761212791144,100,5,0.0019233200000599027
0.013565970755922656,0.3255666665357442,0.10655731137234879,250,5,0.002865252987248823
0.05328260795236236,0.03908022202043305,0.024020035923940163,500,5,0.0027194809954380617
0.02851402244173936,0.005742846380448254,0.05164229016080447,750,5,0.07364026000141166
0.021848266157174008,0.03523525648173066,0.00745494776321956,1000,5,0.002497661000234075
0.01788768739521549,0.08205673268677044,0.0014405561501446148,2500,5,0.0035866639955202118
0.009570316629922826,0.09012057276338034,0.03310478621042926,5000,5,0.04299549000279512
0.0035031639907771943,0.018285409865882254,0.020919162866133923,10000,5,0.03300625100382604
0.0007154295805486224,0.004482527164123221,0.007471180908758625,25000,5,0.05826184600300621
0.0014934735034071679,0.01627624748681826,0.018504127974948204,50000,5,0.14577363200078253
0.007695740388220653,0.001369381752906146,0.02087008525863533,100000,5,0.128449551993981
0.9251598317738763,1.202912599969156,0.9960843271369225,10,6,0.003041543997824192
0.19208651214915945,0.2623431752632242,0.7564299040020801,100,6,0.0029241890006233007
0.11373094552270738,0.00966827498586311,0.06288490884980942,250,6,0.003141291002975777
0.17833391080405286,0.0537643777172043,0.27780975918373874,500,6,0.0035555450012907386
0.2473354529223103,0.06777013963569412,0.369459287333794,750,6,0.0038491459999931976
0.10869171041916677,0.11126175188302018,0.1649627431761996,1000,6,0.0032675870024831966
0.054135418844128674,0.008600574469964935,0.1970208881753689,2500,6,0.009370158993988298
0.019124487081448444,0.02046362074307524,0.05417097771906832,5000,6,0.03516156799742021
0.02657912934024441,0.038251892234909705,0.03858108166395313,10000,6,0.017815059996792115
0.010848677149007389,0.015217052972382555,0.06740454232334359,25000,6,0.04019292500743177
0.031063090636858207,0.024085746689132354,0.033308046721773295,50000,6,0.19424980499024969
0.007739476151158463,0.012148437024569131,0.02427401761783859,100000,6,0.29612828900280874
0.9001890891156615,1.0,,10,10,0.0036172740074107423
0.13434969529535082,0.2271458114717379,0.2315248903375079,100,10,0.0035672100057126954
0.0591987368878981,0.052684509554244155,0.012143820349713563,250,10,0.0034892270050477237
0.017467077245788887,0.022621509559781518,0.05538197460189425,500,10,0.009620887998607941
0.03082225781430217,0.034782413997789745,0.08479476113781471,750,10,0.0052021890005562454
0.0055578746665449815,0.00676044124824202,0.002729982230601155,1000,10,0.028120183997089043
0.0027843232544559593,0.009354622932938162,0.0847381638155555,2500,10,0.023233496001921594
