,net_size,num_packets,elapsed,delay_error,delivery_prob_error,last_system_size_error
495,6,200,0.002694752998650074,0.04382363427603806,0.006776202254141009,0.18807456567995995
496,6,200,0.002626620000228286,0.03734318300720981,0.01791404288963695,0.13681820818591836
497,6,200,0.0027231530111748725,0.07562628867900416,0.013097756349648805,0.1447617661576284
498,6,200,0.0027126980130560696,0.15408809456149514,0.023326716584872228,0.2982349560140042
499,6,200,0.0027538849972188473,0.009861609745874259,0.017996889935992706,0.05271070516767919
500,6,200,0.0026869639987125993,0.03160889199241377,0.02101290511112573,0.08332511013556733
501,6,200,0.0026970970211550593,0.0424416981272807,0.0016742958237990482,0.08090861984735823
502,6,200,0.002700975979678333,0.005833405696723657,0.07736600841242139,0.43863423691805903
503,6,200,0.002709239022806287,0.004778772105487976,0.007059641500271124,0.2533639206903841
504,6,200,0.0028473760175984353,0.029018000082847193,0.00648673238575283,0.01730958434282239
505,6,200,0.0027604180213529617,0.05014366624573341,0.0016742958237990482,0.17738195909592153
506,6,200,0.0026637839910108596,0.013184552717339615,0.05756450661739333,0.15527440746420035
507,6,200,0.0027495909889694303,0.10431077846585324,0.023489046330523313,0.23501089939002326
508,6,200,0.0027934889949392527,0.044319258184927934,0.018160047894631857,0.13879825981390395
509,6,200,0.002683419006643817,0.12630420313090288,0.017996889935992706,0.3654405281180519
510,6,200,0.002766137011349201,0.09056028195992434,0.017996889935992706,0.11683863368601116
511,6,200,0.0027302860107738525,0.06734153630094428,0.033986369882631276,0.0214087304801566
512,6,200,0.0027298539935145527,0.04371149597338513,0.012884607231965307,0.1554044967666466
513,6,250,0.0028575710020959377,0.04168400708200678,0.004443902171698944,0.11841364237703622
514,6,250,0.003010521992109716,0.005127910804212487,0.025511071768839207,0.025152606980701576
515,6,250,0.0028546960093080997,0.02268785753413097,0.025681258477951517,0.3251790903651596
516,6,250,0.0029210759967099875,0.0541635498967521,0.004563993503857227,0.07299855182899034
517,6,250,0.0028601130179595202,0.05905256268314656,0.025297408791180625,0.3079889022385184
518,6,250,0.0029681570013053715,0.06339609841153408,0.029061579500456052,0.019068939431694965
519,6,250,0.0028811920201405883,0.03235649547782531,0.02127342271194323,0.03420663001669107
520,6,250,0.00294499599840492,0.011606128732171865,0.01703577365504714,0.04945627724113849
521,6,250,0.0028119829948991537,0.0026133289199774742,0.014207910069525253,0.16254366927842
522,6,250,0.0028814510151278228,0.0029599310371884982,0.025831023416363952,0.060590463713888126
523,6,250,0.0029167229949962348,0.05534329089223919,0.033986369882631276,0.12032737712282367
524,6,250,0.0029871820006519556,0.014319095505972698,0.003386631438427692,0.014705954080762494
525,6,250,0.0029357360035646707,0.03869877236446462,0.012884607231965307,0.11090512578125568
526,6,250,0.002842364978278056,0.08747511590118502,0.01689568608291842,0.04398230322231553
527,6,250,0.0029598179971799254,0.024247292510948183,0.025681258477951517,0.03956385156775306
528,6,250,0.0028521959902718663,0.008292030971919025,0.004950355343074549,0.06577068138070039
529,6,250,0.0028466770017985255,0.040512327956336795,0.021528702775611582,0.21516466036016277
530,6,250,0.0029239230207167566,0.102971356945044,0.029766017352498036,0.1485840261550437
531,6,250,0.0029071359895169735,0.034873278539732724,0.0004798424467897594,0.2838567461292358
532,6,250,0.0029109639872331172,0.1979290919464485,0.005278935302785082,0.48378232215318184
533,6,500,0.0036568140203598887,0.005538899083915622,0.007622739569386122,0.04980295329055305
534,6,500,0.0038402400095947087,0.03765568269665438,0.004623673780487617,0.018951937561059496
535,6,500,0.0037772539944853634,0.053139768622729185,0.014994783497031927,0.005514777841811726
536,6,500,0.003654019004898146,0.05811980482189456,0.006025322638285156,0.022657937155339685
