Id,ArrM1,ArrAvg,SrvM1,SrvM2,SrvM3,SrvAvg,SrvStd,SrvCv,SrvSkewness,Rho,NetSize,Capacity,NumPackets,DelayAvg,DelayStd,DeliveryProb
0,13.944450626226072,13.944450626226072,0.6932256002434013,20.268381048475057,11815.192031974651,0.6932256002434013,4.448350179071139,6.4168867645817755,133.75693416478478,0.4469664089856071,10.0,20.0,100000.0,24.322473758130446,150.0733536420645,0.8197326416600159
1,46.730049047360296,46.730049047360296,0.8685412063900951,34.97206161968445,15957.398425642223,0.8685412063900951,5.849589540513667,6.734959144686098,79.27470747114143,0.07266396955763524,4.0,20.0,100000.0,10.751245572892671,81.27899202582077,0.99115290010315
2,48.304944419833234,48.304944419833234,0.8436411680907957,16.44054551230104,2179.160686200441,0.8436411680907957,3.9659570209223696,4.700999869289853,34.285965233593735,0.15160830024338662,9.0,20.0,100000.0,39.796982891696096,145.682747951509,0.9253636938646427
3,12.90418188278053,12.90418188278053,0.7113947625750371,14.502991274356292,5662.175748629948,0.7113947625750371,3.741244280468344,5.25902702309215,107.54992458118177,0.6188385629733143,15.0,20.0,100000.0,60.56485874967559,374.07211869075985,0.6194609410689813
4,22.612312224180258,22.612312224180258,0.911096849815733,39.831881158967605,29201.765982522247,0.911096849815733,6.245140806196723,6.854530127570726,119.44907696014643,0.2633028045630856,7.0,20.0,100000.0,41.15121446489148,393.0456264579099,0.8953966153631868
5,45.538948274274546,45.538948274274546,0.9585885735403896,30.214044629710923,5104.051662197496,0.9585885735403896,5.412499660636361,5.64632190497137,31.653157923127704,0.1990657635573833,11.0,20.0,100000.0,74.64460462961695,258.86954056204576,0.8070655146013344
6,17.548454257217703,17.548454257217703,0.520238030842741,17.192192447562363,8892.15443012638,0.520238030842741,4.113580537539922,7.907112309487013,127.36447564989213,0.28578932613878694,11.0,20.0,100000.0,44.90267970614107,488.8654125057265,0.7801115851657368
7,32.75780478048948,32.75780478048948,0.5628440281833423,9.619444995193406,2644.6640071114753,0.5628440281833423,3.0500248515596975,5.418952140976033,92.64964447019356,0.16454042386235926,10.0,20.0,100000.0,16.414396559895195,116.63604694884765,0.9431355005467741
8,10.898315841922539,10.898315841922539,0.718577917498914,15.589534895595284,8621.858933864585,0.718577917498914,3.882419435362208,5.4029206030646995,146.76920733087175,0.5320555328018709,9.0,20.0,100000.0,24.45960587264133,160.93255946001426,0.8282701929949965
9,18.74415238079916,18.74415238079916,0.9468985224979984,56.074676107248195,4160.086524343549,0.9468985224979984,7.428193541860585,7.844761994415602,9.765196743766051,0.2591887225961229,6.0,20.0,100000.0,109.78690264468206,153.49761748807398,0.704167898315105
10,48.489059339548,48.489059339548,0.7066412557840305,25.868913931626494,9173.742462182292,0.7066412557840305,5.036821623529114,7.127834077477793,71.36848220813962,0.2113628372125394,18.0,20.0,100000.0,103.40531827637443,565.0082804170862,0.7075098814229249
11,42.142918170979016,42.142918170979016,0.5230328772758577,8.047446984034808,3137.5294503765476,0.5230328772758577,2.7881685016016062,5.330771014096447,144.184690901528,0.026362469011555863,2.0,20.0,100000.0,2.1248092740731734,23.35434277535829,0.9997000479923213
